file_name,drift_length,sum_intensity_cam,sum_intensity_ito,sum_intensity_R,max_intensity_cam,max_intensity_ito,max_intensity_R,track_area_cam,track_area_ito,track_volume_3d,recoil_angle_cam,recoil_angle_ito,recoil_angle_3d_2,recoil_length_cam,recoil_length_ito,recoil_length_3d,mean_energy_deposition_cam,std_energy_deposition_cam,skew_energy_deposition_cam,kurt_energy_deposition_cam,max_energy_deposition_cam,mean_energy_deposition_ito,std_energy_deposition_ito,skew_energy_deposition_ito,kurt_energy_deposition_ito,max_energy_deposition_ito,mean_energy_deposition_3d,std_energy_deposition_3d,skew_energy_deposition_3d,kurt_energy_deposition_3d,max_energy_deposition_3d,bragg_peak_location_3d
/vols/lz/tmarley/GEM_ITO/run/im0/F/97.225keV_0.000_0.000_F_1.156cm_5634_im.npy,1.156,208877.84130859372,4.526222501463551,0.0,143.35284099021794,65.83314891035752,0.0,1.1385600000000002e-05,2.6193600000000003e-05,0.0,47.99554950756235,21.85997250955317,49.73661882527114,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/C/457.146keV_0.000_0.000_C_2.422cm_2254_im.npy,2.422,1612783.656616211,34.86033587052363,0.0,316.1384875805164,208.3287733148319,0.0,4.6784000000000005e-05,7.519520000000001e-05,0.0,81.30651371988868,82.29042382936024,84.21235041486648,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/C/1.101keV_0.000_0.000_C_1.826cm_5878_im.npy,1.826,-477.9163818359375,0.0267129823067065,68482.836,2.869371758598573,0.0341748452914634,0.20309176,2.1388800000000004e-05,0.0022447968,1.0964812800000005e-06,69.64129479266617,85.6096816170684,85.70039311571341,1025.6842105263158,1210.1587982832618,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/C/358.304keV_0.000_0.000_C_2.359cm_5715_im.npy,2.359,1270239.4145507812,27.40007658961386,0.0,391.5447327649953,130.18936294985252,0.0,2.6521600000000004e-05,7.342880000000002e-05,0.0,75.06517995741567,85.81141222401085,85.96038959936084,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/C/329.646keV_0.000_0.000_C_1.402cm_7899_im.npy,1.402,1188760.516540527,25.74422969128128,0.0,204.0459158121723,449.3578507536812,0.0,5.253760000000001e-05,2.3401600000000003e-05,0.0,89.09476490669606,84.06127987644412,89.1050288562111,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/C/140.986keV_0.000_0.000_C_2.470cm_8906_im.npy,2.47,418916.1835327149,9.008697601295102,0.0,140.2056064430364,102.22601709949136,0.0,2.3756800000000003e-05,3.5059200000000005e-05,0.0,55.25147367849166,46.17730092988143,60.65512753137875,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/C/130.214keV_0.000_0.000_C_2.288cm_5500_im.npy,2.288,375699.1622314453,8.193441733388482,0.0,120.54142093504883,136.31691122440918,0.0,2.5664000000000004e-05,2.5113600000000003e-05,0.0,76.42641776610498,14.76590052822865,76.45280783089227,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/C/184.337keV_0.000_0.000_C_1.808cm_7910_im.npy,1.808,550446.4571533203,12.087458754826262,0.0,173.03499659918708,129.36874827136606,0.0,2.9062400000000005e-05,3.86464e-05,0.0,49.80223665020397,18.3881432663033,50.871197744934136,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/C/66.277keV_0.000_0.000_C_0.917cm_4246_im.npy,0.917,207517.4470214844,4.507274546994634,0.0,172.7583222079188,60.50339838996174,0.0,9.222400000000002e-06,2.993600000000001e-05,0.0,5.892909065770412,50.94023021905385,51.03819223556805,0.0,0.0,0.0,,,,,,,,,,,,,,,,
/vols/lz/tmarley/GEM_ITO/run/im0/F/3.401keV_0.000_0.000_F_1.282cm_222_im.npy,1.282,2565.005249023437,0.0581882202421958,0.0,5.496278826107777,1.9008676017839647,0.0,6.796800000000001e-06,1.6035200000000002e-05,0.0,55.12339353702341,69.11277837607781,71.49339503661518,0.0,0.0,0.0,,,,,,,,,,,,,,,,
